material_id,delta_e
heus_169090,-0.18662906125
heus_167090,0.424063229999999
heus_164474,0.229676503749999
heus_164473,0.607720221249999
heus_163724,0.0618798275168655
heus_168542,0.378462763758433
heus_166244,0.0673995987584322
heus_167167,0.181324399999999
heus_168306,0.2260534975
heus_163455,0.0115145225000006
heus_168392,0.119061497500001
heus_167473,0.152593302499999
heus_167439,-0.137004895
heus_165800,0.1919796325
heus_165515,0.56276832
heus_164999,0.4426675875
heus_164912,0.205687715208333
heus_165502,0.391468830208332
heus_164553,0.461399640416665
heus_162959,0.324060716551725
heus_164584,0.427526374051725
heus_162984,0.53886230560345
heus_164451,0.5730416125
heus_166781,0.570769912499999
heus_167503,0.6727699
heus_164925,0.68092292
heus_166261,0.3970061725
heus_163338,0.499478862499999
heus_165467,0.0621703674999994
heus_168057,0.428502379999999
heus_167657,0.401959525000001
heus_163208,0.2441123775
heus_165501,0.447464962499999
heus_168324,0.6991371425
heus_167645,-0.0524579349999996
heus_165097,0.276098012499999
heus_168712,0.127901037499999
heus_169178,-0.1803442
heus_165381,0.2404563675
heus_166593,-0.169848452499999
heus_166687,-0.336236595
heus_163453,0.0525558975000004
heus_165757,-0.31977828
heus_165431,0.52262497375
heus_167257,0.60611369875
heus_167607,0.8688471675
heus_164591,-0.13681746
heus_168536,0.2039457075
heus_164537,-0.1296034775
heus_166091,0.1329532775
heus_163048,0.368762965000001
heus_167384,0.2761169075
heus_164669,-0.278518703750001
heus_166474,0.0359038887499992
heus_163363,0.0746385475000002
heus_165376,0.41182779875
heus_165265,0.187512258749999
heus_166112,0.311716620000001
heus_169181,-0.09549382375
heus_167955,0.14093616125
heus_165766,0.129422129999999
heus_165839,-0.165791784212801
heus_163460,0.0648992632871987
heus_168439,0.0559436765743984
heus_166950,0.7713904575
heus_165284,0.39513942
heus_163058,0.59536246
heus_168090,0.37198727125
heus_168346,0.511912688750001
heus_168096,0.6652649875
heus_168418,0.483401941553434
heus_165286,0.227683316553435
heus_167665,0.323816463106867
heus_168094,0.147250516250001
heus_163015,0.369346633749999
heus_164502,0.1465439275
heus_167091,0.44324734
heus_167861,0.545665990000001
heus_164381,0.546114235
heus_165029,0.7263962875
heus_167597,0.627450755
heus_168293,0.91260301
heus_168064,0.41198071625
heus_165025,0.263987176249999
heus_168440,0.4813997
heus_164822,0.0989062049999996
heus_164707,0.351576235
heus_166063,0.567472995
heus_164124,0.212223184999999
heus_166521,0.366345805000001
heus_168709,-0.21226671875
heus_168721,-0.25324841375
heus_165872,-0.602520370000001
heus_168131,0.169293903750001
heus_163368,-0.31841093875
heus_164733,0.0426138274999994
heus_163264,-0.377010918733134
heus_163897,-0.333577348741567
heus_163739,-0.496872267491567
heus_168144,-0.23147855875
heus_165148,-0.3788995875
heus_165107,-0.51845721375
heus_168828,-0.25987295875
heus_165008,-0.47741713
heus_168038,-0.52553076875
heus_166039,-0.29454976375
heus_167382,-0.4428988775
heus_169034,-0.27133869125
heus_166473,-0.337051536041667
heus_164225,-0.438930702291668
heus_167529,-0.147002610833335
heus_164025,-0.0866386496982745
heus_166860,-0.198306060948275
heus_163726,0.17432804185345
heus_163101,0.13892863375
heus_168696,0.00969657250000111
heus_166323,0.464322688750001
heus_168402,0.109779771249999
heus_166358,-0.120757985
heus_163817,0.29559060625
heus_164377,-0.33833641125
heus_163197,-0.2783695925
heus_163073,-0.28209804625
heus_168945,-0.18128246875
heus_167574,-0.1298507325
heus_167152,0.42342839375
heus_163747,-0.51182192125
heus_168262,-0.15979901625
heus_168438,-0.290555115
heus_164670,-0.60849031875
heus_165383,-0.5657312725
heus_168047,-0.67648211375
heus_163995,-0.74615664125
heus_166600,-0.611811787500001
heus_164460,-0.749698511249999
heus_165109,0.0783675124999998
heus_168834,0.0885460512500007
heus_166046,0.70257757625
heus_167101,-0.53892502875
heus_166861,-0.535019605
heus_164328,-0.62409669875
heus_166013,-0.29295418875
heus_163578,-0.2721141375
heus_166479,-0.0932754912499991
heus_168659,-0.6888778525
heus_166002,-0.30578437875
heus_163261,-0.380405326250001
heus_163958,-0.146202310000001
heus_168909,-0.539800993749999
heus_166522,-0.0813809737499991
heus_163236,-0.5042233
heus_164948,-0.13496681375
heus_167573,0.0073981962499996
heus_168810,-0.627598520462801
heus_167592,-0.3653274117128
heus_166589,-0.280916172175601
heus_166060,0.215990901250001
heus_166069,-0.0112691375000011
heus_168393,0.50641844875
heus_167230,-0.0811470075000003
heus_167047,-0.0827726712499999
heus_165259,0.240432173750001
heus_163750,-0.0786237296965657
heus_164034,-0.294960968446566
heus_165495,0.0172601418568687
heus_162914,-0.46505097
heus_166356,-0.28066276625
heus_165372,-0.19922521875
heus_168193,-0.0285350087499996
heus_166441,-0.15226663
heus_163260,0.343888953750001
heus_169149,0.29235150875
heus_163194,0.1894605725
heus_166076,0.81569400375
heus_167476,-0.0993042125000008
heus_167478,-0.57854773125
heus_166303,-0.0365741587499997
heus_162887,-0.44776224875
heus_163565,-0.32819624
heus_169014,-0.31533872875
heus_166982,-0.0183706212500008
heus_163417,-0.381578537499999
heus_164089,0.0205798262500005
heus_164535,0.135497738749999
heus_165333,-0.33791802875
heus_164132,0.0281095499999999
heus_167899,-0.297677323733135
heus_166670,-0.199038051241567
heus_163424,-0.590254024991568
heus_164315,-0.160958726250001
heus_164098,-0.250514675
heus_163720,-0.538439631249999
heus_164443,-0.108539718749999
heus_168900,-0.311778365
heus_165597,-0.57145273875
heus_164465,-0.42530761125
heus_164481,-0.4292898125
heus_163099,-0.40254131375
heus_165170,-0.398086511041667
heus_162911,-0.408613034791667
heus_165798,-0.0771589808333353
heus_167025,-0.160717417198275
heus_166965,-0.146981105948274
heus_163853,0.13109560185345
heus_164825,0.10994896625
heus_165782,-0.0540130299999992
heus_166102,0.40520706375
heus_164667,0.0978310087499992
heus_167146,-0.190649367500001
heus_164898,0.211170418749999
heus_169127,-0.46466907375
heus_163949,-0.1913871225
heus_164247,-0.27647901375
heus_165341,-0.19270215375
heus_163345,-0.12452548
heus_168043,0.44460955375
heus_164924,-0.519683658749999
heus_164687,
heus_166824,-0.109908911250001
heus_164671,-0.74681378875
heus_163038,-0.456449435000001
heus_167350,-0.62569441125
heus_168175,-0.865231151250001
heus_166458,-0.4338715975
heus_166989,-0.63062368125
heus_165162,0.0595664100000004
heus_164725,
heus_167962,0.722679108750001
heus_164116,-0.61794760625
heus_166966,-0.427585385000001
heus_168385,-0.522555168750001
heus_165599,-0.32888367125
heus_166192,-0.280823052500001
heus_164371,-0.13350763625
heus_165703,-0.7574552125
heus_163436,-0.20082792125
heus_168853,-0.31334895125
heus_163805,-0.165806129999999
heus_163438,-0.55857561125
heus_168543,-0.172400226250001
heus_167107,-0.521969207500001
heus_168477,0.00102748125000041
heus_165078,0.0787234787499997
heus_164469,-0.629421370462801
heus_163813,-0.245237801712801
heus_168611,-0.231653174675601
heus_165173,0.20422325375
heus_164688,-0.0709376424999997
heus_165239,0.44369748125
heus_163537,-0.1165958575
heus_165712,-0.191118958750001
heus_165979,0.19971101625
heus_165777,-0.128858994696566
heus_169080,-0.344939268446566
heus_167385,-0.0925799856431322
heus_166420,-0.50211843
heus_168740,-0.156833411249999
heus_162813,-0.12957520875
heus_164936,-0.0588569587499999
heus_168035,-0.19579271
heus_164029,0.20576931125
heus_164118,0.27661787125
heus_163437,0.113721955000001
heus_168106,0.806732748750001
heus_164813,-0.1245159675
heus_167094,-0.61579937375
heus_166322,-0.0992370562499998
heus_169126,-0.54617219875
heus_165637,-0.22924028
heus_163482,-0.24741815875
heus_163719,-0.0462933237499996
heus_164463,-0.4175765125
heus_165012,-0.0431474537499996
heus_167550,-0.0626929912331344
heus_165572,0.291195281258433
heus_166680,0.0902156900084323
heus_167808,-0.16554763625
heus_165370,0.182381779999998
heus_163998,0.0317996387499999
heus_167811,-0.54294158625
heus_167642,-0.149224009999999
heus_164570,0.125815671250001
heus_164575,0.26244228375
heus_166047,0.572780094999999
heus_165629,0.40442886125
heus_167992,0.174305866458332
heus_168398,0.433151795208333
heus_165382,0.136980174166665
heus_162883,0.699269600301724
heus_168552,0.485179931551724
heus_163284,0.306256044353449
heus_164577,0.61654889625
heus_165814,0.3511561375
heus_166258,0.430996086250001
heus_167332,0.51469419875
heus_168142,0.346901715
heus_165347,0.42537495625
heus_166774,8.79944000375
heus_165711,0.2764635325
heus_167961,-0.14633876125
heus_167651,0.44459265875
heus_166317,0.0872004074999992
heus_166998,-0.0256767587500004
heus_169086,0.0459064862499998
heus_163196,0.252340412500001
heus_167038,-0.0611538087499994
heus_163895,0.0496404987499997
heus_164531,0.0241013124999991
heus_167543,-0.505276278749999
heus_166683,-0.0760013812500002
heus_164435,-0.217472462500001
heus_168891,-0.800322588749999
heus_169047,0.6301894425
heus_165781,0.244660021250001
heus_167095,0.336950343750001
heus_168661,0.112464836249999
heus_168551,-0.0429503425000011
heus_163962,-0.58498959625
heus_166364,0.33700419125
heus_168373,0.0967152074999991
heus_168168,-0.273388563749998
heus_167936,-0.1040329375
heus_167434,0.0391336762499996
heus_164908,-0.526384608750001
heus_168401,0.209791985
heus_164806,0.37422900375
heus_165951,0.188477686250001
heus_163420,0.126806725
heus_165165,0.148744148750001
heus_165306,-0.20953490125
heus_163123,-0.0744910879628007
heus_165677,0.0359424757871993
heus_166466,-0.311218194675602
heus_164173,0.59230534375
heus_166246,0.39163346
heus_163837,0.54625288125
heus_167165,0.4834139675
heus_166194,0.19704798625
heus_168184,0.046892713750001
heus_165590,0.354169055303434
heus_165786,0.382850766553434
heus_169128,0.271017746856869
heus_166017,0.10519635
heus_165775,0.317451696249999
heus_165277,-0.00595714625000099
heus_167581,0.46830013625
heus_165617,0.48489001
heus_166648,0.475425951250001
heus_168672,0.756283908749999
heus_168676,0.422929689999998
heus_167762,0.676732503749999
heus_168087,0.2366268975
heus_165019,0.38652744375
heus_166275,0.29088234125
heus_166560,0.14485426875
heus_168897,0.335422192499998
heus_167900,-0.0833689537500009
heus_168633,0.32611468125
heus_169052,0.3031275775
heus_164237,0.27927236375
heus_163694,-0.257354186241567
heus_168493,-0.431319527483134
heus_168803,-0.477063433741567
heus_164632,0.0326981012584335
heus_166829,-0.0475330874831346
heus_163994,-0.494869906241567
heus_168196,-0.201300278741567
heus_167211,-0.442737037483135
heus_166243,-0.164419388741567
heus_168946,-0.262316696033234
heus_167523,-0.447000699774802
heus_164346,-0.185846568324902
heus_163119,-0.0386744196898423
heus_163707,-0.0903119684314095
heus_165855,0.303911476861884
heus_164943,0.191095461258433
heus_168024,0.357520977516866
heus_164513,0.826277451258433
heus_165000,0.172843208758433
heus_168268,0.173830692516865
heus_167810,0.546430441258432
heus_168194,-0.269438523741567
heus_168545,-0.113400437483135
heus_164215,-0.132275766241567
heus_166801,-0.127999133741566
heus_163491,0.376172772516866
heus_166162,0.862675276258434
heus_167929,-0.528934673741567
heus_168880,-0.370107227483135
heus_166272,-0.159898123741567
heus_162997,-0.559236396241567
heus_167898,-0.429731532483134
heus_166426,-0.599487243741567
heus_162958,-0.705632481241567
heus_166501,-0.403608277483134
heus_164793,-0.611692996241567
heus_164447,0.131911345008434
heus_169022,0.558952878766867
heus_169185,1.15769856875843
heus_168033,-0.491074378741567
heus_167144,-0.201105709983135
heus_164758,-0.387817433741568
heus_165833,-0.239264148741567
heus_165240,0.144071482516866
heus_163206,0.287915066258433
heus_167664,-0.732021944991567
heus_166504,-0.407897896233134
heus_166721,-0.308829063741567
heus_166949,-0.0830150674915675
heus_169005,-0.364004486233135
heus_164494,-0.0100982437415675
heus_163934,-0.485138149991567
heus_167186,-0.150176761233134
heus_163734,0.0530539562584327
heus_167229,-0.646572770454368
heus_167181,-0.440760089195935
heus_167037,-0.271402422167168
heus_167459,0.274901031258432
heus_168881,0.329409792516865
heus_166127,0.753809363758434
heus_166403,-0.0229887324915667
heus_163839,0.315011416266866
heus_163756,0.641040556258433
heus_168531,0.00817556781186735
heus_166847,-0.0961969809297001
heus_168203,0.197858236865301
heus_165344,-0.434566337491567
heus_165214,-0.356053331233134
heus_166647,-0.216603183741567
heus_168250,0.0627078787584328
heus_164083,0.0541876175168658
heus_164297,0.553491591258434
heus_168167,0.343404613758432
heus_163515,0.602530070016865
heus_165023,1.19772150375843
heus_167117,-0.0638036524915666
heus_168768,-0.442874993733134
heus_166747,-0.013307301241567
heus_163406,-0.375316491241567
heus_167210,-0.332059952483134
heus_168180,-0.298194056241567
heus_165622,0.026604621258433
heus_166396,-0.143180777483134
heus_165248,0.154126473758434
heus_166975,-0.26359701
heus_164274,-0.27944577
heus_167118,-0.4213505575
heus_163991,-0.27603891
heus_169023,-0.4149132975
heus_167301,-0.327532565
heus_168642,-0.340445709791668
heus_165700,-0.360019119791668
heus_164313,-0.218932304583335
heus_168160,0.210736016551725
heus_164510,0.277201786551724
heus_164517,0.179701330603449
heus_164734,0.1922456725
heus_166425,0.1690027975
heus_166500,0.593135352499999
heus_163844,0.142038139999999
heus_167673,0.0229838724999993
heus_163393,0.377070779999999
heus_167662,-0.2403636875
heus_167286,-0.142510055
heus_169033,-0.2710718225
heus_165375,-0.0799814450000005
heus_165929,0.0804284449999999
heus_164365,0.48465861
heus_165161,-0.50676867
heus_166140,-0.228915475
heus_168092,-0.1799812975
heus_163126,-0.529760319999999
heus_164314,-0.461646812500001
heus_163634,-0.719156837499999
heus_163865,-0.6540855075
heus_167068,-0.462423335
heus_168775,-0.8082910325
heus_168800,0.15794208375
heus_164265,0.29514625375
heus_168893,0.8358578625
heus_166452,-0.442838212499999
heus_164509,-0.375101085000001
heus_162838,-0.5983716975
heus_163488,-0.1958381525
heus_165330,-0.09738881
heus_167351,-0.0260461750000003
heus_166037,-0.667850778750001
heus_164081,-0.23335845625
heus_168136,-0.4149623625
heus_163993,-0.16718196375
heus_166099,-0.43530864625
heus_167461,-0.1115602125
heus_165164,-0.42564737625
heus_165534,0.000834166249999768
heus_165667,-0.0169347450000004
heus_167455,-0.6112620292128
heus_166731,-0.2715731267128
heus_165275,-0.306106290925601
heus_167580,0.2409557675
heus_166141,0.16106096
heus_169026,0.595435309999999
heus_166814,-0.0007612137500006
heus_166305,0.0954817762499998
heus_166718,0.358999149999999
heus_164439,-0.0663049634465667
heus_168547,-0.143349015946566
heus_166870,0.0747110181068669
heus_168239,-0.46088725125
heus_165783,-0.20717063125
heus_164519,-0.2426585575
heus_168231,0.0195261624999992
heus_165226,0.180011025
heus_166494,0.412894795
heus_166536,0.3487912275
heus_165436,0.379233305000001
heus_167907,0.95693927
heus_163184,-0.15851471125
heus_163241,-0.50694765875
heus_168017,-0.1094353525
heus_164379,-0.4035161575
heus_168901,-0.22955909
heus_166534,-0.0368412350000007
heus_164033,-0.253546624999999
heus_164808,0.0244146724999998
heus_168417,-0.3759006875
heus_167488,-0.123659945
heus_166517,-0.14630798
heus_168647,-0.304889479791667
heus_167243,-0.327067699791668
heus_165802,-0.130543629583335
heus_163992,-0.117623958448275
heus_165670,-0.0615779309482747
heus_164839,0.158405643103449
heus_166743,0.1890184225
heus_168614,0.221229577500001
heus_168370,0.392660132500001
heus_167123,0.160907054999999
